time,actual,predicted
2021-06-04 11:30:00,-0.2507660252587113,-0.2603154211533388
2021-06-04 11:35:00,-0.0300786883893956,-0.0394377443485633
2021-06-04 11:40:00,-0.1230294892195694,-0.1101106944803997
2021-06-04 11:45:00,-0.0187136701434978,-0.0051521087935408
2021-06-04 11:50:00,0.036850148987661,0.0452130047479476
2021-06-04 11:55:00,0.173883732667155,0.1685473361122239
2021-06-04 12:00:00,0.2183579915792703,0.227897460890117
2021-06-04 12:05:00,0.3263762107847589,0.3538790001403503
2021-06-04 12:10:00,0.5104520549321394,0.5167539043273427
2021-06-04 12:15:00,0.4526302941424318,0.4536352103405624
2021-06-04 12:20:00,0.705007516524815,0.7207886562433122
2021-06-04 12:25:00,0.7386323929063261,0.7521496829120314
2021-06-04 12:30:00,0.8677319712507637,0.87835303629191
2021-06-04 12:35:00,0.8706860211249586,0.8818056577054539
2021-06-04 12:40:00,0.961676049300924,0.9760136074576712
2021-06-04 12:45:00,0.8878200531697262,0.9136289984897392
2021-06-04 12:50:00,1.0479093380033064,1.0637746673854145
2021-06-04 12:55:00,1.261658660629738,1.2263489042346098
2021-06-04 13:00:00,1.2412401647721596,1.2511750605779617
2021-06-04 13:05:00,1.5684388433158232,1.580229477925568
2021-06-04 13:10:00,1.4551197532635076,1.4553446869618345
2021-06-04 13:15:00,1.5660391018355688,1.5694080122212288
2021-06-04 13:20:00,1.7259791236989324,1.7366214782805944
2021-06-04 13:25:00,1.7240590591275102,1.720311768932388
2021-06-04 13:30:00,1.58843465358047,1.6358467872374238
2021-06-04 13:35:00,1.773769734422041,1.8020591395730297
2021-06-04 13:40:00,1.9134276325051605,1.9154936984442064
2021-06-04 13:45:00,1.846661627459249,1.8718004411639957
2021-06-04 13:50:00,1.9349961317014528,1.9555922729405757
2021-06-04 13:55:00,1.9804697740459725,1.9912139307148753
2021-06-04 14:00:00,1.8434307626221071,1.862867304179017
2021-06-04 14:05:00,2.087998139321932,2.0943001077631016
2021-06-04 14:10:00,2.197465566274614,2.216652183278311
2021-06-04 14:15:00,2.1971120844224195,2.1940329754493724
2021-06-04 14:20:00,2.023245148969805,2.0594106300127897
2021-06-04 14:25:00,2.1104357560857125,2.1424880919954012
2021-06-04 14:30:00,2.325614610885991,2.336200412944945
2021-06-04 14:35:00,2.188560673165104,2.1810075352628338
2021-06-04 14:40:00,2.0541235866993315,2.0837893928624545
2021-06-04 14:45:00,2.065605979917263,2.1046261519136897
2021-06-04 14:50:00,2.497241244849264,2.39874790794971
2021-06-04 14:55:00,2.2086195809580693,2.2098398176322553
2021-06-04 15:00:00,2.2510916806651435,2.260710017908932
2021-06-04 15:05:00,2.0421431979353137,2.0739834371566395
2021-06-04 15:10:00,2.208164328898909,2.2155891427715324
2021-06-04 15:15:00,2.166557954419091,2.1769915688988113
2021-06-04 15:20:00,2.001431722808748,2.035278406749567
2021-06-04 15:25:00,1.942035237683256,1.967683448618627
2021-06-04 15:30:00,2.2388616156600363,2.224698572292309
2021-06-04 15:35:00,2.097664273579547,2.0510492003582477
2021-06-04 15:40:00,1.9819311942180016,1.9752984002230367
2021-06-04 15:45:00,1.9671874051008384,1.9832940023466652
2021-06-04 15:50:00,1.9253740978668563,1.9315924324078513
2021-06-04 15:55:00,1.844635043404536,1.8553060115578408
2021-06-04 16:00:00,1.7024356040194566,1.7073915584065251
2021-06-04 16:05:00,1.7030557238139017,1.7057484035636297
2021-06-04 16:10:00,1.8392066205649784,1.8249312011517391
2021-06-04 16:15:00,1.7012157184719594,1.6820434776532782
2021-06-04 16:20:00,1.5676708174872542,1.6079293653606872
2021-06-04 16:25:00,1.699109753655813,1.689314878741752
2021-06-04 16:30:00,1.5658735556322376,1.5845297879882854
2021-06-04 16:35:00,1.8414686330318055,1.8189687395461624
2021-06-04 16:40:00,1.701913862091745,1.6799637226818591
2021-06-04 16:45:00,1.880705118625413,1.853349663500521
2021-06-04 16:50:00,1.7549707417913123,1.743148490365056
2021-06-04 16:55:00,1.6145963814511533,1.6265563430538894
2021-06-04 17:00:00,1.6313430082414044,1.6236654665649983
2021-06-04 17:05:00,1.615045527297896,1.6073388971986422
2021-06-04 17:10:00,1.6046303643170126,1.6024459716341517
2021-06-04 17:15:00,1.8338575784868545,1.84354735467974
2021-06-04 17:20:00,1.6066752670089794,1.6037508857121427
2021-06-04 17:25:00,1.5966861819612597,1.586375010547781
2021-06-04 17:30:00,1.800852143431742,1.8091260357633108
2021-06-04 17:35:00,1.5938664687602595,1.5978656933826276
2021-06-04 17:40:00,1.5858273008780053,1.5731018984211549
2021-06-04 17:45:00,1.544111014574664,1.541215472838812
2021-06-04 17:50:00,1.457313918925691,1.474721102635667
2021-06-04 17:55:00,1.6255957054200203,1.632632451038771
2021-06-04 18:00:00,1.4164375760638408,1.4151601001636298
2021-06-04 18:05:00,1.6032924253294352,1.6183626833026754
2021-06-04 18:10:00,1.757177798346378,1.7492828287054725
2021-06-04 18:15:00,1.432716059902049,1.4604427545078214
2021-06-04 18:20:00,1.5682699047722597,1.5750059977377169
2021-06-04 18:25:00,1.437345925850948,1.4372904741999808
2021-06-04 18:30:00,1.5311448117391704,1.522925425292269
2021-06-04 18:35:00,1.3639282200777498,1.3756785485325598
2021-06-04 18:40:00,1.4057245656105708,1.4164181149940849
2021-06-04 18:45:00,1.3634614340618,1.3767814940088643
2021-06-04 18:50:00,1.4308475589021563,1.448703222458389
2021-06-04 18:55:00,1.4297165526687428,1.4249008577222049
2021-06-04 19:00:00,1.369949623989895,1.3759502443841118
2021-06-04 19:05:00,1.3938683364990514,1.3813642670641546
2021-06-04 19:10:00,1.371902255027546,1.354576444738368
2021-06-04 19:15:00,1.2913328175768355,1.291137441594001
2021-06-04 19:20:00,1.440831894673551,1.4270417241864923
2021-06-04 19:25:00,1.390445465204767,1.3806085759984488
2021-06-04 19:30:00,1.3241550662594097,1.3198855304584047
2021-06-04 19:35:00,1.2536018525782762,1.2429802176368956
2021-06-04 19:40:00,1.3340817322468568,1.3548236896961587
2021-06-04 19:45:00,1.2980761114903916,1.2951778960291993
2021-06-04 19:50:00,1.3514206616416489,1.336392019271725
2021-06-04 19:55:00,1.4489470509770066,1.4606433967206247
2021-06-04 20:00:00,1.2561142197542394,1.2317027176055124
2021-06-04 20:05:00,1.461422721414925,1.4609898719327792
2021-06-04 20:10:00,1.528701648303944,1.5084499636118924
2021-06-04 20:15:00,1.321237653659722,1.319085979621659
2021-06-04 20:20:00,1.3936491913200515,1.3848119926174691
2021-06-04 20:25:00,1.3129379540476354,1.3261750432678217
2021-06-04 20:30:00,1.3186126607880502,1.3074798106522938
2021-06-04 20:35:00,1.2178927223581046,1.2400897019272723
2021-06-04 20:40:00,1.298610744310985,1.326284767880279
2021-06-04 20:45:00,1.0801426764215714,1.0949660818499158
2021-06-04 20:50:00,1.254293211517597,1.2728127011617378
2021-06-04 20:55:00,1.1861913028882478,1.213868029121213
2021-06-04 21:00:00,1.2895206294247972,1.3129269788765303
2021-06-04 21:05:00,1.41225007128122,1.416657722575619
2021-06-04 21:10:00,1.336056074261994,1.3668086812090767
2021-06-04 21:15:00,1.4135242342724323,1.4281476995034244
2021-06-04 21:20:00,1.2429125885066314,1.2629646378366577
2021-06-04 21:25:00,1.1247913016216216,1.1322570848690792
2021-06-04 21:30:00,1.2674751671918585,1.2631595646412823
2021-06-04 21:35:00,1.1118237418500352,1.1155082463533834
2021-06-04 21:40:00,1.12520313172581,1.1413131831991994
2021-06-04 21:45:00,1.2887261433424173,1.291556797100893
2021-06-04 21:50:00,1.3736588087997763,1.3716011233569223
2021-06-04 21:55:00,1.2306397800145985,1.22862437169857
2021-06-04 22:00:00,1.031155926532591,1.0278093946010902
2021-06-04 22:05:00,1.1008481642627932,1.1005131701181745
2021-06-04 22:10:00,1.089358307896351,1.0807418932704966
2021-06-04 22:15:00,0.9457429056983532,0.9717658322684292
2021-06-04 22:20:00,0.9944277373066684,0.9863234152467704
2021-06-04 22:25:00,1.0794336773130426,1.0880424377588132
2021-06-04 22:30:00,1.147688241252841,1.1184632730051451
2021-06-04 22:35:00,1.1901657687042868,1.192128475896934
2021-06-04 22:40:00,0.8912680277817286,0.9092624393684308
2021-06-04 22:45:00,0.994125819026003,0.9831446909989244
2021-06-04 22:50:00,1.1177175937694497,1.105840825756386
2021-06-04 22:55:00,1.0565095989599655,1.0478553060686953
2021-06-04 23:00:00,1.2568422159680683,1.235955526069174
2021-06-04 23:05:00,1.1772660557373442,1.162625054641976
2021-06-04 23:10:00,0.9945871772975814,0.9785594268574276
2021-06-04 23:15:00,0.8090573761266824,0.8168359749016053
2021-06-04 23:20:00,0.7912014540805038,0.7876752615866826
2021-06-04 23:25:00,0.8557454762743278,0.8591495792277873
2021-06-04 23:30:00,0.7005954388188228,0.7132562595839408
2021-06-04 23:35:00,0.7664923262972461,0.776387606764556
2021-06-04 23:40:00,0.6520476577558884,0.6655866482552119
2021-06-04 23:45:00,0.5979398310523872,0.612671719676482
2021-06-04 23:50:00,0.6120926745011024,0.6342005504641838
2021-06-04 23:55:00,0.5820351831077669,0.5982740623697372
2021-06-05 00:00:00,0.6383351400693121,0.6244414558746575
2021-06-05 00:05:00,0.3532421884876459,0.4085885980778675
2021-06-05 00:10:00,0.4175263574196839,0.4319669774609428
2021-06-05 00:15:00,0.3642421909245595,0.3661150868682034
2021-06-05 00:20:00,0.2076076653834462,0.2039353444159223
2021-06-05 00:25:00,0.1691731290207298,0.1831102717658813
2021-06-05 00:30:00,0.4670111028547504,0.4643068059356755
2021-06-05 00:35:00,0.1393503875714621,0.1058770455834382
2021-06-05 00:40:00,0.0672645145734234,0.0705969295374278
2021-06-05 00:45:00,0.1015522542363054,0.1116829171347125
2021-06-05 00:50:00,-0.0829768065660962,-0.0655039804113949
2021-06-05 00:55:00,0.2502561667825946,0.3094345199884264
2021-06-05 01:00:00,0.0157477573392724,0.0024379805745956
2021-06-05 01:05:00,0.0574782914715889,0.0241555364119084
2021-06-05 01:10:00,-0.1586409200410536,-0.1500860641216969
2021-06-05 01:15:00,-0.1554684034559054,-0.1346987741983435
2021-06-05 01:20:00,-0.1245289036021993,-0.1237227606970942
2021-06-05 01:25:00,-0.3718230433806623,-0.356367197173031
2021-06-05 01:30:00,-0.2570676364740356,-0.2510052097156882
2021-06-05 01:35:00,-0.2836106633868177,-0.2790722771334822
2021-06-05 01:40:00,-0.4131987387246913,-0.38977893093386
2021-06-05 01:45:00,-0.4545255843693767,-0.4589446751817286
2021-06-05 01:50:00,-0.3351688071718015,-0.3447931530918163
2021-06-05 01:55:00,-0.5914981059246911,-0.5528560425119645
2021-06-05 02:00:00,-0.4490401702139183,-0.4520322267130746
2021-06-05 02:05:00,-0.6252932777858585,-0.6259749486433771
2021-06-05 02:10:00,-0.6386509566841473,-0.6080821548159202
2021-06-05 02:15:00,-0.6200283657454927,-0.627414367772135
2021-06-05 02:20:00,-0.5362721638806587,-0.5662128178801163
2021-06-05 02:25:00,-0.5978098941607121,-0.6121602395107312
2021-06-05 02:30:00,-0.6887802467633307,-0.6880405924183629
2021-06-05 02:35:00,-0.7980359916855239,-0.7954553632906732
2021-06-05 02:40:00,-0.6290296013175974,-0.6247982181595854
2021-06-05 02:45:00,-0.7731653885072136,-0.7692580885729422
2021-06-05 02:50:00,-0.6638282274194478,-0.6733918188867302
2021-06-05 02:55:00,-0.8185820395358326,-0.8079226410906722
2021-06-05 03:00:00,-0.7386544328570532,-0.7359229632413099
2021-06-05 03:05:00,-0.9007329860027922,-0.8864011083675815
2021-06-05 03:10:00,-0.7881344290157947,-0.7795522140524463
2021-06-05 03:15:00,-0.7850630041695659,-0.7766571992817172
2021-06-05 03:20:00,-0.8330225534362379,-0.8569478284763955
2021-06-05 03:25:00,-0.883421873797904,-0.8908072145788447
2021-06-05 03:30:00,-0.8262948642877498,-0.8293435237739596
2021-06-05 03:35:00,-0.9398894123669196,-0.9367108582625316
2021-06-05 03:40:00,-0.8971764565033595,-0.899592573495911
2021-06-05 03:45:00,-0.8646696954623796,-0.8779497277911924
2021-06-05 03:50:00,-0.8758386364428565,-0.8989819390637331
2021-06-05 03:55:00,-0.9961439119693534,-1.0005897252528395
2021-06-05 04:00:00,-1.0165732633156743,-1.0183936319983242
2021-06-05 04:05:00,-0.9870307291695862,-0.9802717556860352
2021-06-05 04:10:00,-0.993560305648514,-0.9898539456345952
2021-06-05 04:15:00,-0.996991997027402,-1.0048822034888782
2021-06-05 04:20:00,-0.9213787686559276,-0.9331275667256614
2021-06-05 04:25:00,-1.0139618398049313,-1.0282170212009898
2021-06-05 04:30:00,-1.03793347282171,-1.033150958854949
2021-06-05 04:35:00,-1.0189411167977462,-1.018496140206653
2021-06-05 04:40:00,-0.987370641660852,-0.99021922700098
2021-06-05 04:45:00,-0.9794658104517926,-0.9896232179662002
2021-06-05 04:50:00,-1.0402348364352307,-1.0405823396403686
2021-06-05 04:55:00,-1.0595915298001322,-1.064250442898074
2021-06-05 05:00:00,-1.0314486752338472,-1.0249418080474608
2021-06-05 05:05:00,-1.0365432917945567,-1.037317680784272
2021-06-05 05:10:00,-1.0636419840373723,-1.0622453114282873
2021-06-05 05:15:00,-1.0830990906731466,-1.0848691142747977
2021-06-05 05:20:00,-1.0304967845646935,-1.033142108627035
2021-06-05 05:25:00,-0.998517871663843,-1.013918411776049
2021-06-05 05:30:00,-1.08543234228485,-1.0829339711612558
2021-06-05 05:35:00,-1.0353817544990531,-1.0342149731929478
2021-06-05 05:40:00,-1.07101557476607,-1.077806211507723
2021-06-05 05:45:00,-1.0894970443510654,-1.0930827749143102
2021-06-05 05:50:00,-1.0315443392283952,-1.0182836667699486
2021-06-05 05:55:00,-1.0857688624358837,-1.088695565755361
2021-06-05 06:00:00,-1.087035562278585,-1.0852783895551876
2021-06-05 06:05:00,-1.0704571955638509,-1.0681727650934956
2021-06-05 06:10:00,-1.0538720441686524,-1.0515703391410536
2021-06-05 06:15:00,-1.026176978513017,-1.0272731831191233
2021-06-05 06:20:00,-1.0985037076675417,-1.09681535957674
2021-06-05 06:25:00,-1.1010594967984768,-1.099829591084872
2021-06-05 06:30:00,-1.107859782027934,-1.1054480414622414
2021-06-05 06:35:00,-1.0977926731548735,-1.0969828958895416
2021-06-05 06:40:00,-1.0961534943546771,-1.099082843029637
2021-06-05 06:45:00,-1.1002283734415892,-1.100781454095286
2021-06-05 06:50:00,-1.088788723710583,-1.0901315948121375
2021-06-05 06:55:00,-1.1072464469139531,-1.1062006186347757
2021-06-05 07:00:00,-1.075339451626025,-1.0815149707759155
2021-06-05 07:05:00,-1.100830853066827,-1.1012294409101198
2021-06-05 07:10:00,-1.0999244197567846,-1.0996456749271055
2021-06-05 07:15:00,-1.0966996611320603,-1.0960148567973558
2021-06-05 07:20:00,-1.1000662195784905,-1.099488781561322
2021-06-05 07:25:00,-1.1059580360937655,-1.10478801457788
2021-06-05 07:30:00,-1.0807305587230285,-1.0798853937412245
2021-06-05 07:35:00,-1.1132407121042407,-1.1087326753694835
2021-06-05 07:40:00,-1.0681280147604262,-1.0683139928655148
2021-06-05 07:45:00,-1.1020758419320422,-1.100382276861583
2021-06-05 07:50:00,-1.086853054374093,-1.0860160266565255
2021-06-05 07:55:00,-1.0964696604643178,-1.0976959032995548
2021-06-05 08:00:00,-1.0959716649182316,-1.100312042079113
2021-06-05 08:05:00,-1.0740680025069986,-1.0737015974118005
2021-06-05 08:10:00,-1.0809497039020284,-1.085625872452456
2021-06-05 08:15:00,-1.0630306843275308,-1.0642281232975983
2021-06-05 08:20:00,-1.0846412485427022,-1.0922108521498923
2021-06-05 08:25:00,-1.0643252013601363,-1.0675567978868823
2021-06-05 08:30:00,-1.0531413340826377,-1.05667322045696
2021-06-05 08:35:00,-1.0444610138964985,-1.0427247127335617
2021-06-05 08:40:00,-1.0624377032549432,-1.0583706989054371
2021-06-05 08:45:00,-1.034227680352061,-1.0340561655866078
2021-06-05 08:50:00,-1.032048440986899,-1.0289096560208602
2021-06-05 08:55:00,-1.0664237030277717,-1.0538615279112402
2021-06-05 09:00:00,-1.020829971839032,-1.018126149359605
2021-06-05 09:05:00,-1.040810177338611,-1.0363941409779638
2021-06-05 09:10:00,-1.05343239687456,-1.0512918135611382
2021-06-05 09:15:00,-1.0017419518205206,-1.0037138155636878
2021-06-05 09:20:00,-1.0227167914761788,-1.0278395080278553
2021-06-05 09:25:00,-1.036755652293092,-1.0340386955469425
2021-06-05 09:30:00,-1.0278229419936775,-1.0271506742503245
2021-06-05 09:35:00,-1.0401072844425003,-1.0384385157341878
2021-06-05 09:40:00,-1.0281845654624298,-1.031801171530051
2021-06-05 09:45:00,-1.048942973811274,-1.0448348982883455
2021-06-05 09:50:00,-1.0305666667734763,-1.030898526241972
2021-06-05 09:55:00,-0.9808682039037818,-0.9825709869061848
2021-06-05 10:00:00,-1.0015017741320813,-1.0092489498658237
2021-06-05 10:05:00,-1.0025533996040614,-1.0008549019377735
2021-06-05 10:10:00,-0.981704755005041,-0.9873920643796646
2021-06-05 10:15:00,-1.015094202974438,-1.007027881486638
2021-06-05 10:20:00,-1.012058058466624,-1.0043362658445314
2021-06-05 10:25:00,-0.9817461415558736,-0.9813556105575026
2021-06-05 10:30:00,-0.9575112629370768,-0.9613055008441644
2021-06-05 10:35:00,-0.7988827198074795,-0.7668199201181688
2021-06-05 10:40:00,-0.9580771052878068,-0.9643169972884515
2021-06-05 10:45:00,-0.8970129457041678,-0.8937537093272022
2021-06-05 10:50:00,-0.8702032808491352,-0.8686942899213955
2021-06-05 10:55:00,-0.907417253196308,-0.9044133961699028
2021-06-05 11:00:00,-0.8263837436018333,-0.8356159176757411
2021-06-05 11:05:00,-0.7749246561516296,-0.7834382523275872
2021-06-05 11:10:00,-0.8223387171089647,-0.82719119004395
2021-06-05 11:15:00,-0.7489339022286488,-0.7560534517026009
2021-06-05 11:20:00,-0.6231472833549723,-0.625001137991776
2021-06-05 11:25:00,-0.7017532342792887,-0.6924773400784853
2021-06-05 11:30:00,-0.6734896124007376,-0.666943113598054
2021-06-05 11:35:00,-0.6736171643934681,-0.6811787881226247
2021-06-05 11:40:00,-0.588624115279976,-0.5838226090392619
2021-06-05 11:45:00,-0.5294345629086477,-0.51096439508382
2021-06-05 11:50:00,-0.6048741034602337,-0.5857125250308309
2021-06-05 11:55:00,-0.4735973211547738,-0.4620882264978286
2021-06-05 12:00:00,-0.3949913702304574,-0.4047540393353325
2021-06-05 12:05:00,-0.3236409565947584,-0.341832637297332
2021-06-05 12:10:00,-0.2774725629706851,-0.291237157157641
2021-06-05 12:15:00,-0.1613961787776419,-0.1707730021323664
2021-06-05 12:20:00,-0.3112127789200909,-0.2912817733128486
2021-06-05 12:25:00,-0.0614802249827266,-0.0612684804495439
2021-06-05 12:30:00,-0.1165867566505857,-0.1156851275147256
2021-06-05 12:35:00,0.1067364285791449,0.092955835061557
2021-06-05 12:40:00,0.1135794572955275,0.1068471991919158
2021-06-05 12:45:00,0.107024099030835,0.0944586059648008
2021-06-05 12:50:00,0.1237476579075071,0.1151390004213771
2021-06-05 12:55:00,0.1938863276122662,0.1885894304480734
2021-06-05 13:00:00,0.3886358310662233,0.3807965647200125
2021-06-05 13:05:00,0.464434959682422,0.446285032901469
2021-06-05 13:10:00,0.4832427723977543,0.4754556404330946
2021-06-05 13:15:00,0.4999961838684697,0.5180291019313449
2021-06-05 13:20:00,0.6092621058113594,0.6115147712121688
2021-06-05 13:25:00,0.662953353134347,0.6552229560725754
2021-06-05 13:30:00,0.6147122396284029,0.6189297255296514
2021-06-05 13:35:00,0.6082695070594193,0.6217094146687122
2021-06-05 13:40:00,0.800858768253515,0.7909318197512766
2021-06-05 13:45:00,0.7338790457729752,0.7215357466685054
2021-06-05 13:50:00,0.8886620320153569,0.8866329369030245
2021-06-05 13:55:00,0.8295186154711863,0.8414073446547808
2021-06-05 14:00:00,0.9802647168372566,0.9560683024247372
2021-06-05 14:05:00,1.0010875796505123,0.9751827164237148
2021-06-05 14:10:00,0.9090784924687958,0.8911563320939967
2021-06-05 14:15:00,0.9487003479127802,0.939485807744004
2021-06-05 14:20:00,1.1276944663923336,1.1209429125674977
2021-06-05 14:25:00,1.15189135080053,1.1372737350848727
2021-06-05 14:30:00,1.0018033634395054,0.9626003740355008
2021-06-05 14:35:00,1.2429404056965354,1.19774335801736
2021-06-05 14:40:00,1.200893026986532,1.1533467788686356
2021-06-05 14:45:00,1.3110172110081668,1.2589396315807424
2021-06-05 14:50:00,1.2707840558543408,1.2546034639672687
2021-06-05 14:55:00,1.2886135176467084,1.2703019143155505
2021-06-05 15:00:00,1.1924827370828757,1.2034104753543575
2021-06-05 15:05:00,1.263085478931399,1.2508183042974086
2021-06-05 15:10:00,1.225599440897604,1.237275493314937
2021-06-05 15:15:00,1.4068582857161702,1.3882636293793074
2021-06-05 15:20:00,1.0034751087059308,1.0105144474333063
2021-06-05 15:25:00,1.104311065171817,1.1366247466335695
2021-06-05 15:30:00,1.148009835106853,1.1624359564958102
2021-06-05 15:35:00,1.1299184846485602,1.1299367478764542
2021-06-05 15:40:00,0.9259838807819136,0.9290118489630548
2021-06-05 15:45:00,1.0581447069518837,1.0168869547692885
2021-06-05 15:50:00,1.0510832115245474,1.0489464442394454
2021-06-05 15:55:00,1.2239758668624758,1.1838268008164594
2021-06-05 16:00:00,0.9696086976998874,1.001203066431626
2021-06-05 16:05:00,1.0208608523959273,1.016737142635575
2021-06-05 16:10:00,1.146468355705344,1.1320451640809186
2021-06-05 16:15:00,0.912374490238396,0.9274250665326326
2021-06-05 16:20:00,0.975867565428286,0.9830531270195568
2021-06-05 16:25:00,0.7226951784954767,0.753430039517807
2021-06-05 16:30:00,0.7823745847963339,0.779419105439556
2021-06-05 16:35:00,0.797287990925107,0.7960801312902367
2021-06-05 16:40:00,0.6431434431144245,0.6581149089263908
2021-06-05 16:45:00,0.5759635725601854,0.6117543081655276
2021-06-05 16:50:00,0.5079756465626375,0.5180273315273188
2021-06-05 16:55:00,0.4375873006167888,0.4698401772198485
2021-06-05 17:00:00,0.4058485654043778,0.4264642869048293
2021-06-05 17:05:00,0.6752302324346586,0.65757197745148
2021-06-05 17:10:00,0.4479122273474958,0.4250730759379711
2021-06-05 17:15:00,0.5175013379346395,0.4965847194853813
2021-06-05 17:20:00,0.530401050901582,0.5253379700498589
2021-06-05 17:25:00,0.4818017062671181,0.4577056899634589
2021-06-05 17:30:00,0.4475621378355333,0.4516390949830201
2021-06-05 17:35:00,0.3372757999507996,0.351140313914866
2021-06-05 17:40:00,0.3383063929133403,0.3400870341366134
2021-06-05 17:45:00,0.2631755553228838,0.2716256388189867
2021-06-05 17:50:00,0.2754286882415701,0.2799126273302453
2021-06-05 17:55:00,0.2803638648113666,0.2745905680348505
2021-06-05 18:00:00,0.4005938303847086,0.4034319461813401
2021-06-05 18:05:00,0.3069496352110743,0.3099856197852068
2021-06-05 18:10:00,0.1929486847720876,0.173580575890296
2021-06-05 18:15:00,0.1206925162943928,0.1461964094631274
2021-06-05 18:20:00,0.2846565321411854,0.2949148226688839
2021-06-05 18:25:00,0.3838180294684607,0.3688156588602259
2021-06-05 18:30:00,0.2107544001828298,0.1949572652655978
2021-06-05 18:35:00,0.2124749951485988,0.1957152069393804
2021-06-05 18:40:00,-0.0088188921542331,0.0042399363290404
2021-06-05 18:45:00,0.1460909676128325,0.1554670762865816
2021-06-05 18:50:00,0.2337646439778046,0.2237968907069761
2021-06-05 18:55:00,0.1134960057258155,0.0968744065891632
2021-06-05 19:00:00,0.3914189069927156,0.3863299001337145
2021-06-05 19:05:00,0.2299075531337995,0.2094770328946514
2021-06-05 19:10:00,0.3184483116621205,0.3014296818088814
2021-06-05 19:15:00,0.1645968620474995,0.1572317534574357
2021-06-05 19:20:00,0.1924703647993483,0.1868758327677232
2021-06-05 19:25:00,0.2265688118772738,0.2151521464178903
2021-06-05 19:30:00,0.1015800714262094,0.0964707397114897
2021-06-05 19:35:00,0.096915603606942,0.1010455065904215
2021-06-05 19:40:00,0.1631802207665351,0.1620332636072679
2021-06-05 19:45:00,0.1659897569468385,0.1650986873443661
2021-06-05 19:50:00,0.0456268116363945,0.0470065795515755
2021-06-05 19:55:00,0.2051027613559939,0.2140065806203755
2021-06-05 20:00:00,0.1993140719837773,0.175885349461564
2021-06-05 20:05:00,0.2625445800396957,0.2507382293869659
2021-06-05 20:10:00,0.3496354523527768,0.3292574977430694
2021-06-05 20:15:00,0.2499651039906723,0.24388070009712
2021-06-05 20:20:00,0.394856026115975,0.3982108418719553
2021-06-05 20:25:00,0.448431933871068,0.4349256275780225
2021-06-05 20:30:00,0.4620046871400779,0.4634194802453611
2021-06-05 20:35:00,0.2727202438001861,0.2693232322172297
2021-06-05 20:40:00,0.3215380551456032,0.3301525141258116
2021-06-05 20:45:00,0.3714129197073721,0.3713863139517434
2021-06-05 20:50:00,0.3274760074880363,0.3342858754246526
2021-06-05 20:55:00,0.4512231514141175,0.4627628836112171
2021-06-05 21:00:00,0.1630092468188325,0.1861433683037011
2021-06-05 21:05:00,0.4109682852828056,0.3984810931448782
2021-06-05 21:10:00,0.4343354032702072,0.4551902473147583
2021-06-05 21:15:00,0.4745570244672437,0.4456631551954023
2021-06-05 21:20:00,0.5920683685785052,0.5852674972000477
2021-06-05 21:25:00,0.5485324309746148,0.5257869893956103
2021-06-05 21:30:00,0.5132900867703932,0.4882165537617856
2021-06-05 21:35:00,0.5206921731570415,0.5237007400654056
2021-06-05 21:40:00,0.5331339201926378,0.5166235905124358
2021-06-05 21:45:00,0.6413014023683429,0.6199629103201095
2021-06-05 21:50:00,0.3702520608799152,0.4097700840568995
2021-06-05 21:55:00,0.4860088866230856,0.4674997749487465
2021-06-05 22:00:00,0.4159855564862212,0.4392305203025989
2021-06-05 22:05:00,0.5245031281738888,0.5159570178200829
2021-06-05 22:10:00,0.4050486515776264,0.3924467363556777
2021-06-05 22:15:00,0.4975849084314259,0.4812445303967342
2021-06-05 22:20:00,0.3728309179244294,0.3575816099153689
2021-06-05 22:25:00,0.4526316510785247,0.4396857662418915
2021-06-05 22:30:00,0.6267428350278573,0.5927348065841306
2021-06-05 22:35:00,0.609077562502728,0.5878002483548789
2021-06-05 22:40:00,0.623692442691068,0.600540527825442
2021-06-05 22:45:00,0.512992917766053,0.4975666334713059
2021-06-05 22:50:00,0.5339033029572995,0.5380415879815791
2021-06-05 22:55:00,0.4771202767466898,0.4705404463762169
2021-06-05 23:00:00,0.552215155530685,0.5441036681420973
2021-06-05 23:05:00,0.3849944930609857,0.387549992552349
2021-06-05 23:10:00,0.561556982062102,0.5519897081701947
2021-06-05 23:15:00,0.5429818838866982,0.530407431608919
2021-06-05 23:20:00,0.5293887765762951,0.5235381549335306
2021-06-05 23:25:00,0.2695762228729883,0.2975882896353686
2021-06-05 23:30:00,0.4376558258894792,0.4146779107794008
2021-06-05 23:35:00,0.3581943267586033,0.350578481612556
2021-06-05 23:40:00,0.2735276207754484,0.2752725255831455
2021-06-05 23:45:00,0.1462843310060675,0.1716893353103022
2021-06-05 23:50:00,0.3364250010205653,0.3155872649654702
2021-06-05 23:55:00,0.356709838672995,0.3234039744715437
2021-06-06 00:00:00,0.1892727448964818,0.1931037453365978
2021-06-06 00:05:00,0.110537885043342,0.1060881016946358
2021-06-06 00:10:00,0.241448294603725,0.2196358383267214
2021-06-06 00:15:00,0.0394154366712465,0.0331532299321087
2021-06-06 00:20:00,0.1604412452630613,0.1496312942137455
2021-06-06 00:25:00,-0.0863698252663371,-0.0652961251271927
2021-06-06 00:30:00,0.0407811928487279,0.0368304314539476
2021-06-06 00:35:00,0.0565399701633639,0.0448005801603675
2021-06-06 00:40:00,-0.137099559566619,-0.1344625982076787
2021-06-06 00:45:00,-0.0944619136562137,-0.106120123516464
